filename,artist,genre,description,phash,width,height,genre_count,subset
Realism/valentin-serov_portrait-of-vladimir-girshman-1911.jpg,valentin serov,['Realism'],portrait-of-vladimir-girshman-1911,ebc99c64662f3892,1382,1760,1,train
Realism/valentin-serov_portrait-of-yuri-morozov-1905.jpg,valentin serov,['Realism'],portrait-of-yuri-morozov-1905,e46424f71393939b,1382,1919,1,train
Realism/valentin-serov_quartet.jpg,valentin serov,['Realism'],quartet,e9c39836e31bc46c,2273,1382,1,train
Realism/valentin-serov_self-portrait-1881.jpg,valentin serov,['Realism'],self-portrait-1881,b93dc6c0c84b1f3c,1382,2218,1,train
Realism/valentin-serov_self-portrait-1885-1.jpg,valentin serov,['Realism'],self-portrait-1885-1,ad2d92f2f0d0938b,1382,1938,1,train
Realism/valentin-serov_self-portrait-1885.jpg,valentin serov,['Realism'],self-portrait-1885,98cc7277c98f4c26,1382,1780,1,train
Realism/valentin-serov_self-portrait-1887-1.jpg,valentin serov,['Realism'],self-portrait-1887-1,eb4a9425e1d3d68c,1382,2411,1,train
Realism/valentin-serov_self-portrait-1887.jpg,valentin serov,['Realism'],self-portrait-1887,b434c3c3b1a1cdce,1382,2047,1,train
Realism/valentin-serov_the-overgrown-pond-domotcanovo-1888.jpg,valentin serov,['Realism'],the-overgrown-pond-domotcanovo-1888,c1d8ea9e8f8bc138,1742,1382,1,train
Realism/valentin-serov_the-wolf-and-the-crane.jpg,valentin serov,['Realism'],the-wolf-and-the-crane,b563cf1cc81ac41f,2100,1382,1,train
Realism/valentin-serov_the-wolf-and-the-shepherds-1898.jpg,valentin serov,['Realism'],the-wolf-and-the-shepherds-1898,ea3e95c9c1e5099c,2295,1382,1,train
Realism/valentin-serov_trishka-s-coat.jpg,valentin serov,['Realism'],trishka-s-coat,e994961acc6dc1b6,2002,1382,1,train
Realism/valentin-serov_winter-in-abramtsevo-1886-1.jpg,valentin serov,['Realism'],winter-in-abramtsevo-1886-1,c91b37c8f10f5568,1382,1979,1,train
Realism/valentin-serov_winter-in-abramtsevo-1886.jpg,valentin serov,['Realism'],winter-in-abramtsevo-1886,9acaeaed2d3840d3,1382,1824,1,train
Realism/vasily-perov_a-drowned-woman-found-drowned-1867.jpg,vasily perov,['Realism'],a-drowned-woman-found-drowned-1867,c5d19636cfa92986,2159,1382,1,train
Realism/vasily-perov_a-meal-in-the-monastery-1876.jpg,vasily perov,['Realism'],a-meal-in-the-monastery-1876,9d16690cf29d9663,2191,1382,1,train
Realism/vasily-perov_amateur-1862.jpg,vasily perov,['Realism'],amateur-1862,c7863833d1eec619,1382,1749,1,train
Realism/vasily-perov_arrival-of-a-new-governess-in-a-merchant-house-1866.jpg,vasily perov,['Realism'],arrival-of-a-new-governess-in-a-merchant-house-1866,818ddf35f436c690,1671,1382,1,train
Realism/vasily-perov_arrival-schoolgirl-to-a-blind-father-1870.jpg,vasily perov,['Realism'],arrival-schoolgirl-to-a-blind-father-1870,fcb9074ee805b1e8,1381,1633,1,train
Realism/vasily-perov_arriving-at-an-the-consequence-1857.jpg,vasily perov,['Realism'],arriving-at-an-the-consequence-1857,999b6664cc29b399,1609,1382,1,train
Realism/vasily-perov_art-teacher-1863.jpg,vasily perov,['Realism'],art-teacher-1863,afb2904fccb153c4,1382,1787,1,train
Realism/vasily-perov_art-teacher-1867.jpg,vasily perov,['Realism'],art-teacher-1867,eb9e9470e00e8fd1,1382,1872,1,train
Realism/vasily-perov_before-vows.jpg,vasily perov,['Realism'],before-vows,a1c3c61b07d4bd8d,1382,2416,1,train
Realism/vasily-perov_bent-figure-of-a-woman.jpg,vasily perov,['Realism'],bent-figure-of-a-woman,ce0337ef0898e5c5,1382,1904,1,train
Realism/vasily-perov_blind-musician-1864.jpg,vasily perov,['Realism'],blind-musician-1864,a9e9769493334966,1382,1681,1,train
Realism/vasily-perov_botanist-1874.jpg,vasily perov,['Realism'],botanist-1874,c3a84c256e1e73ce,1550,1382,1,train
Realism/vasily-perov_boy-craftsman-1865.jpg,vasily perov,['Realism'],boy-craftsman-1865,c5929263d46cf27c,1382,2102,1,train
Realism/vasily-perov_boy-with-raised-hands-reaching-out-to-the-public-1864.jpg,vasily perov,['Realism'],boy-with-raised-hands-reaching-out-to-the-public-1864,ea36b5199ada9069,1382,2396,1,train
Realism/vasily-perov_burglary-at-easter-eve-1861.jpg,vasily perov,['Realism'],burglary-at-easter-eve-1861,9fb7ca349263bc08,1813,1382,1,train
Realism/vasily-perov_by-train-1879.jpg,vasily perov,['Realism'],by-train-1879,a7d1de4cb836a630,1382,2356,1,train
Realism/vasily-perov_caretaker-letting-an-apartment-to-a-lady-1878.jpg,vasily perov,['Realism'],caretaker-letting-an-apartment-to-a-lady-1878,90ccbf3f9230cd62,1382,1872,1,train
Realism/vasily-perov_caretaker-letting-an-apartment-to-a-lady.jpg,vasily perov,['Realism'],caretaker-letting-an-apartment-to-a-lady,9bccd406d9168d3d,1382,1756,1,train
Realism/vasily-perov_celebration-in-the-outskirts-of-paris-1864.jpg,vasily perov,['Realism'],celebration-in-the-outskirts-of-paris-1864,be8d9924925a8cbd,2221,1381,1,train
Realism/vasily-perov_celebration-in-the-outskirts-of-paris-in-montmartre-1864.jpg,vasily perov,['Realism'],celebration-in-the-outskirts-of-paris-in-montmartre-1864,8efbc340a0b7c678,2249,1382,1,train
Realism/vasily-perov_children-sleeping-1870.jpg,vasily perov,['Realism'],children-sleeping-1870,996e2633fac1416e,1610,1382,1,train
Realism/vasily-perov_christ-and-the-virgin-at-the-sea-1867.jpg,vasily perov,['Realism'],christ-and-the-virgin-at-the-sea-1867,bfeae8b9a0e0c1a1,1382,2091,1,train
Realism/vasily-perov_christ-in-gethsemane-1878.jpg,vasily perov,['Realism'],christ-in-gethsemane-1878,e1b1c1635a7c1cdc,2130,1382,1,train
Realism/vasily-perov_christ-in-gethsemane.jpg,vasily perov,['Realism'],christ-in-gethsemane,da1ae127cce0c4dd,2456,1382,1,train
Realism/vasily-perov_cossack-1873.jpg,vasily perov,['Realism'],cossack-1873,e3b79608687985ce,1382,2673,1,train
Realism/vasily-perov_court-pugacheva-1.jpg,vasily perov,['Realism'],court-pugacheva-1,89e9f60fe3528523,2136,1382,1,train
Realism/vasily-perov_court-pugacheva-1875-1.jpg,vasily perov,['Realism'],court-pugacheva-1875-1,a32ba25dc53c9a5a,2270,1382,1,train
Realism/vasily-perov_court-pugacheva-1875.jpg,vasily perov,['Realism'],court-pugacheva-1875,d7c4b7302879668b,1911,1382,1,train
Realism/vasily-perov_court-pugacheva-2.jpg,vasily perov,['Realism'],court-pugacheva-2,c4c8e77bc47b8087,2292,1382,1,train
Realism/vasily-perov_courting-an-official-to-his-daughter-tailor-1862.jpg,vasily perov,['Realism'],courting-an-official-to-his-daughter-tailor-1862,99c2360fe762e0d3,1872,1382,1,train
Realism/vasily-perov_deposition.jpg,vasily perov,['Realism'],deposition,86666f9348a61db9,2105,1382,1,train
Realism/vasily-perov_dividing-the-inheritance-in-a-monastery-death-of-a-monk.jpg,vasily perov,['Realism'],dividing-the-inheritance-in-a-monastery-death-of-a-monk,92ffee07d04ccc30,2240,1382,1,train
Realism/vasily-perov_drowned-1867-1.jpg,vasily perov,['Realism'],drowned-1867-1,e8dfb48530a78d51,2052,1382,1,train
Realism/vasily-perov_drowned-1867.jpg,vasily perov,['Realism'],drowned-1867,db8db534c0933da1,2155,1382,1,train
Realism/vasily-perov_easter-procession-in-a-village-1861.jpg,vasily perov,['Realism'],easter-procession-in-a-village-1861,c4e6039bfa1352bc,1768,1382,1,train
Realism/vasily-perov_etude-lying-to-the-boy-s-painting-the-court-pugachev.jpg,vasily perov,['Realism'],etude-lying-to-the-boy-s-painting-the-court-pugachev,994d6636b160963f,2103,1382,1,train
Realism/vasily-perov_evening-on-holy-saturday-1873.jpg,vasily perov,['Realism'],evening-on-holy-saturday-1873,d7d01e62f38c3863,2686,1382,1,train
Realism/vasily-perov_executed-by-pugachev-1878.jpg,vasily perov,['Realism'],executed-by-pugachev-1878,bf85e40e425ec16d,1742,1382,1,train
Realism/vasily-perov_fedot-and-arina-1873.jpg,vasily perov,['Realism'],fedot-and-arina-1873,eeb185de821dd283,1382,1636,1,train
Realism/vasily-perov_first-christians-in-kiev-1880.jpg,vasily perov,['Realism'],first-christians-in-kiev-1880,eea43e5343538ea4,2171,1382,1,train
Realism/vasily-perov_fisherman-1871.jpg,vasily perov,['Realism'],fisherman-1871,f3f3d88c8f0c6446,1382,1719,1,train
Realism/vasily-perov_fomushka-owl-1868.jpg,vasily perov,['Realism'],fomushka-owl-1868,98a53396276c9e99,1382,1726,1,train
Realism/vasily-perov_fowler-1870.jpg,vasily perov,['Realism'],fowler-1870,83a3b476997c269a,2071,1382,1,train
Realism/vasily-perov_general-requiring-horses-sketch-for-the-painting-the-scene-at-the-post-office-1866.jpg,vasily perov,['Realism'],general-requiring-horses-sketch-for-the-painting-the-scene-at-the-post-office-1866,bb61eea8c9a49127,1382,2189,1,train
Realism/vasily-perov_girl.jpg,vasily perov,['Realism'],girl,c8cd35121b536d6d,1382,2067,1,train
Realism/vasily-perov_gossip-1875.jpg,vasily perov,['Realism'],gossip-1875,aca5e35ad02fc25a,1382,1441,1,train
Realism/vasily-perov_head-of-a-kirghiz-sketch-1869.jpg,vasily perov,['Realism'],head-of-a-kirghiz-sketch-1869,9e0bb534526a29f3,1382,2039,1,train
Realism/vasily-perov_head-of-a-kirghiz-sketch.jpg,vasily perov,['Realism'],head-of-a-kirghiz-sketch,8422bb3d3dc0e76c,1382,1847,1,train
Realism/vasily-perov_head-of-a-kirghiz-study-for-the-court-pugachev.jpg,vasily perov,['Realism'],head-of-a-kirghiz-study-for-the-court-pugachev,b67c9913ea059f84,1382,1811,1,train
Realism/vasily-perov_head-of-a-kirgiz-convict-1873.jpg,vasily perov,['Realism'],head-of-a-kirgiz-convict-1873,f6b61b598d808b1d,1382,1506,1,train
Realism/vasily-perov_holy-fool-surrounded-by-pilgrims-1872.jpg,vasily perov,['Realism'],holy-fool-surrounded-by-pilgrims-1872,cd85a8bc9a3ca56a,1906,1382,1,train
Realism/vasily-perov_hunters-at-rest-1871.jpg,vasily perov,['Realism'],hunters-at-rest-1871,8a84e1f83e76194f,2127,1382,1,train
Realism/vasily-perov_hunting-for-wild-boar.jpg,vasily perov,['Realism'],hunting-for-wild-boar,913acd6296c9b996,2146,1382,1,train
Realism/vasily-perov_in-the-pawnshop-1867.jpg,vasily perov,['Realism'],in-the-pawnshop-1867,fc8ac337f868851a,1382,1757,1,train
Realism/vasily-perov_incorrigible-one-1873.jpg,vasily perov,['Realism'],incorrigible-one-1873,c02f59922d49b6db,1784,1382,1,train
Realism/vasily-perov_joyful-father-1874.jpg,vasily perov,['Realism'],joyful-father-1874,afa7d03ac0e078cd,1382,1828,1,train
Realism/vasily-perov_khlysty-zeal-sketch.jpg,vasily perov,['Realism'],khlysty-zeal-sketch,80fb9390fd56406f,2152,1382,1,train
Realism/vasily-perov_labor-family.jpg,vasily perov,['Realism'],labor-family,97ba994176836f90,1591,1382,1,train
Realism/vasily-perov_last-journey-1865.jpg,vasily perov,['Realism'],last-journey-1865,fad4812710fad6e1,1687,1382,1,train
Realism/vasily-perov_last-tavern-at-town-gate-1868.jpg,vasily perov,['Realism'],last-tavern-at-town-gate-1868,b9b2d84dc44ca6b3,1778,1382,1,train
Realism/vasily-perov_lent-monday-1866.jpg,vasily perov,['Realism'],lent-monday-1866,ad92d60f896dce22,1382,1855,1,train
Realism/vasily-perov_melting-snow-maiden-sketch.jpg,vasily perov,['Realism'],melting-snow-maiden-sketch,8c6b9b15f40b6a95,2076,1382,1,train
Realism/vasily-perov_melting-snow-maiden.jpg,vasily perov,['Realism'],melting-snow-maiden,949293adcf601eb5,2080,1382,1,train
Realism/vasily-perov_merrymaking-in-paris-1864.jpg,vasily perov,['Realism'],merrymaking-in-paris-1864,c378cf07784fe130,1966,1382,1,train
Realism/vasily-perov_modern-idyll-1880.jpg,vasily perov,['Realism'],modern-idyll-1880,bfa89217e946e264,1382,1902,1,train
Realism/vasily-perov_mother-with-sick-child-1878.jpg,vasily perov,['Realism'],mother-with-sick-child-1878,a6729885c1f3db8c,1382,1667,1,train
Realism/vasily-perov_naushnitsa-before-the-storm-1874.jpg,vasily perov,['Realism'],naushnitsa-before-the-storm-1874,81a4be8ebb5a3253,1382,1636,1,train
Realism/vasily-perov_naushnitsa-before-the-storm.jpg,vasily perov,['Realism'],naushnitsa-before-the-storm,89f3f00dd71cca2a,1382,1753,1,train
Realism/vasily-perov_nikita-pustosvyat-the-dispute-about-the-faith-1880.jpg,vasily perov,['Realism'],nikita-pustosvyat-the-dispute-about-the-faith-1880,8ab6e483ef342a4d,1997,1382,1,train
Realism/vasily-perov_old-man-end-search-option-since-the-old-parent-at-the-grave-of-her-son-1874.jpg,vasily perov,['Realism'],old-man-end-search-option-since-the-old-parent-at-the-grave-of-her-son-1874,cc9cc73330693ac7,1382,1873,1,train
Realism/vasily-perov_old-parents-visiting-the-grave-of-their-son-1874.jpg,vasily perov,['Realism'],old-parents-visiting-the-grave-of-their-son-1874,918f8c3ce373cd0c,1382,1540,1,train
Realism/vasily-perov_on-the-eve-of-bachelorette-party-the-bride-from-the-bath-1870.jpg,vasily perov,['Realism'],on-the-eve-of-bachelorette-party-the-bride-from-the-bath-1870,889a9c4f074773e3,2155,1382,1,train
Realism/vasily-perov_on-the-railroad-1868.jpg,vasily perov,['Realism'],on-the-railroad-1868,80c2e548f469facf,1800,1382,1,train
Realism/vasily-perov_organ-grinder-1863.jpg,vasily perov,['Realism'],organ-grinder-1863,fca9a13596975146,1382,1722,1,train
Realism/vasily-perov_organ-grinder-in-paris-1864.jpg,vasily perov,['Realism'],organ-grinder-in-paris-1864,81c4ad0f3e3eb893,1382,1919,1,train
Realism/vasily-perov_orphans-in-the-cemetery-1864.jpg,vasily perov,['Realism'],orphans-in-the-cemetery-1864,e08fd4aa073d8ab5,1382,1776,1,train
Realism/vasily-perov_out-under-1879.jpg,vasily perov,['Realism'],out-under-1879,ee46f0718e45c5c6,1382,2224,1,train
Realism/vasily-perov_paris-sharmanschitsa-sketch-1863.jpg,vasily perov,['Realism'],paris-sharmanschitsa-sketch-1863,afd8e0045f27907e,1381,1860,1,train
Realism/vasily-perov_parisian-promenade-1863.jpg,vasily perov,['Realism'],parisian-promenade-1863,f16243593f464f1c,2213,1382,1,train
Realism/vasily-perov_pigeon-fancier-1874.jpg,vasily perov,['Realism'],pigeon-fancier-1874,a5d6582826d553af,1382,1928,1,train
Realism/vasily-perov_pilgrim.jpg,vasily perov,['Realism'],pilgrim,9383cb4c964e6cb6,1382,2179,1,train
Realism/vasily-perov_pilgrims-on-a-pilgrimage-1867.jpg,vasily perov,['Realism'],pilgrims-on-a-pilgrimage-1867,f994466abb54a41b,2254,1382,1,train
Realism/vasily-perov_policy-1863.jpg,vasily perov,['Realism'],policy-1863,f99782588f23d1e4,1861,1382,1,train
Realism/vasily-perov_portrait-avdotya-kuznetsova-1870.jpg,vasily perov,['Realism'],portrait-avdotya-kuznetsova-1870,bbc4e43384ce934d,1382,1730,1,train
Realism/vasily-perov_portrait-of-a-f-pysems-kogo-1869.jpg,vasily perov,['Realism'],portrait-of-a-f-pysems-kogo-1869,8c9c337339a7568c,1382,1796,1,train
Realism/vasily-perov_portrait-of-a-i-kridener-born-ivanova-mother-of-the-artist-1876.jpg,vasily perov,['Realism'],portrait-of-a-i-kridener-born-ivanova-mother-of-the-artist-1876,8c84c35b2777d8cc,1382,1656,1,train
Realism/vasily-perov_portrait-of-a-merchant-s-t-kuznetsov-1873.jpg,vasily perov,['Realism'],portrait-of-a-merchant-s-t-kuznetsov-1873,8cd8c73373a398cc,1382,1901,1,train
Realism/vasily-perov_portrait-of-an-old-woman.jpg,vasily perov,['Realism'],portrait-of-an-old-woman,d9643333e49c669c,1382,1607,1,train
Realism/vasily-perov_portrait-of-an-unknown-1.jpg,vasily perov,['Realism'],portrait-of-an-unknown-1,f88463378ccc3d71,1382,1732,1,train
Realism/vasily-perov_portrait-of-an-unknown-1875.jpg,vasily perov,['Realism'],portrait-of-an-unknown-1875,9ccc3333649acd6c,1382,1754,1,train
Realism/vasily-perov_portrait-of-an-unknown.jpg,vasily perov,['Realism'],portrait-of-an-unknown,c56e313c67c7cc21,1382,1675,1,train
Realism/vasily-perov_portrait-of-e-e-perov.jpg,vasily perov,['Realism'],portrait-of-e-e-perov,c83cf3e3bcd08531,1382,1796,1,train
Realism/vasily-perov_portrait-of-feodosya-resanova-1868.jpg,vasily perov,['Realism'],portrait-of-feodosya-resanova-1868,ee97b13190ce8762,1382,1853,1,train
Realism/vasily-perov_portrait-of-n-f-rezanov-1868.jpg,vasily perov,['Realism'],portrait-of-n-f-rezanov-1868,bed4f90ba04ec62c,1382,1778,1,train
Realism/vasily-perov_portrait-of-nikolai-kridener-the-artist-s-brother-1856.jpg,vasily perov,['Realism'],portrait-of-nikolai-kridener-the-artist-s-brother-1856,cece313126cccf46,1382,1786,1,train
Realism/vasily-perov_portrait-of-the-artist-illarion-prianishnikov-1862.jpg,vasily perov,['Realism'],portrait-of-the-artist-illarion-prianishnikov-1862,cd2bb6601fda6213,1382,1772,1,train
Realism/vasily-perov_portrait-of-the-author-ivan-turgenev-1872.jpg,vasily perov,['Realism'],portrait-of-the-author-ivan-turgenev-1872,999b67640d9fd016,1382,1745,1,train
Realism/vasily-perov_portrait-of-the-author-vladimir-dahl-1872.jpg,vasily perov,['Realism'],portrait-of-the-author-vladimir-dahl-1872,ccbc333398c7b8c4,1381,1623,1,train
Realism/vasily-perov_portrait-of-the-composer-anton-rubinstein-1870.jpg,vasily perov,['Realism'],portrait-of-the-composer-anton-rubinstein-1870,cd84973371c92cce,1382,1687,1,train
Realism/vasily-perov_portrait-of-the-composer-p-s-campione-1872.jpg,vasily perov,['Realism'],portrait-of-the-composer-p-s-campione-1872,cc8cb33271e39fc0,1382,1754,1,train
Realism/vasily-perov_portrait-of-the-historian-mikhail-pogodin-1872.jpg,vasily perov,['Realism'],portrait-of-the-historian-mikhail-pogodin-1872,cc8c333331cc33e7,1382,1745,1,train
Realism/vasily-perov_portrait-of-the-painter-nikolai-kasatkin-1876.jpg,vasily perov,['Realism'],portrait-of-the-painter-nikolai-kasatkin-1876,8d8672398764d8bd,1382,1812,1,train
Realism/vasily-perov_portrait-of-the-playwright-alexander-ostrovsky-1871.jpg,vasily perov,['Realism'],portrait-of-the-playwright-alexander-ostrovsky-1871,8c9c363159a773a5,1382,1741,1,train
Realism/vasily-perov_portrait-of-unknown-man-1870.jpg,vasily perov,['Realism'],portrait-of-unknown-man-1870,ae6ef1a3b031c68c,1382,1732,1,train
Realism/vasily-perov_portrait-of-vasily-bezsonov-1869.jpg,vasily perov,['Realism'],portrait-of-vasily-bezsonov-1869,cec6b1313964c6cb,1382,1660,1,train
Realism/vasily-perov_procession-on-easter-1862.jpg,vasily perov,['Realism'],procession-on-easter-1862,f4e2053aac6d7a58,2006,1382,1,train
Realism/vasily-perov_procession-on-easter-sketch-for-the-painting-1860.jpg,vasily perov,['Realism'],procession-on-easter-sketch-for-the-painting-1860,faeba40cbc6d9038,1845,1382,1,train
Realism/vasily-perov_pugachev-escort-convoys-of-prisoners-1875.jpg,vasily perov,['Realism'],pugachev-escort-convoys-of-prisoners-1875,b87cc487e14c9e1b,1382,1481,1,train
Realism/vasily-perov_pugachev-s-judgement-1875.jpg,vasily perov,['Realism'],pugachev-s-judgement-1875,c7285c5de1da3b0c,2142,1382,1,train
Realism/vasily-perov_receiving-wanderer-1874.jpg,vasily perov,['Realism'],receiving-wanderer-1874,fba3201ccbe1f6c0,1382,1718,1,train
Realism/vasily-perov_regular-pool-1865-1.jpg,vasily perov,['Realism'],regular-pool-1865-1,eb82989d77ec6218,1554,1382,1,train
Realism/vasily-perov_regular-pool-1865.jpg,vasily perov,['Realism'],regular-pool-1865,e796c07dc6771038,1703,1382,1,train
Realism/vasily-perov_repast-1865-1.jpg,vasily perov,['Realism'],repast-1865-1,d0a8cf7ad10b9566,2602,1382,1,train
Realism/vasily-perov_repast-1865.jpg,vasily perov,['Realism'],repast-1865,b0dd8770c39cf622,2613,1382,1,train
Realism/vasily-perov_return-reaper-from-the-field-in-the-ryazan-province-1874.jpg,vasily perov,['Realism'],return-reaper-from-the-field-in-the-ryazan-province-1874,d69c8d23703ef059,3509,1382,1,train
Realism/vasily-perov_sad-father-1874.jpg,vasily perov,['Realism'],sad-father-1874,ab79b030c7c6e4c9,1382,1818,1,train
Realism/vasily-perov_savoyard-1864.jpg,vasily perov,['Realism'],savoyard-1864,e3f0b44bd82dd834,1382,1836,1,train
Realism/vasily-perov_scene-on-a-grave-1859.jpg,vasily perov,['Realism'],scene-on-a-grave-1859,c7baf8c72641394c,1608,1382,1,train
Realism/vasily-perov_self-educating-caretaker-1868.jpg,vasily perov,['Realism'],self-educating-caretaker-1868,c487c7d21d6b8d64,1382,1805,1,train
Realism/vasily-perov_self-portrait-1851.jpg,vasily perov,['Realism'],self-portrait-1851,8cccb26b3db44a8d,1382,1949,1,train
Realism/vasily-perov_self-portrait-1870.jpg,vasily perov,['Realism'],self-portrait-1870,bbc4f023e59b8730,1382,1743,1,train
Realism/vasily-perov_sermon-in-a-village-1861.jpg,vasily perov,['Realism'],sermon-in-a-village-1861,beabbaa4a4d0c1d2,1382,1614,1,train
Realism/vasily-perov_shy-girl-study-for-the-painting-the-janitor-who-gives-an-apartment-to-her-mistress-1864.jpg,vasily perov,['Realism'],shy-girl-study-for-the-painting-the-janitor-who-gives-an-apartment-to-her-mistress-1864,ec84963a91739bc9,1382,2086,1,train
Realism/vasily-perov_solitary-guitarist-1865.jpg,vasily perov,['Realism'],solitary-guitarist-1865,f6da8924ae6832b3,1382,2037,1,train
Realism/vasily-perov_street-musicians-in-paris-1863.jpg,vasily perov,['Realism'],street-musicians-in-paris-1863,9a80a759d8669d73,1686,1382,1,train
Realism/vasily-perov_students-talk-with-the-monk-1871.jpg,vasily perov,['Realism'],students-talk-with-the-monk-1871,dec68178972b24f1,1827,1382,1,train
Realism/vasily-perov_tea-party-at-mytishchi-near-moscow-1862.jpg,vasily perov,['Realism'],tea-party-at-mytishchi-near-moscow-1862,97b5606b4e298f86,1536,1382,1,train
Realism/vasily-perov_teatime-in-mytischi-near-moscow-1862.jpg,vasily perov,['Realism'],teatime-in-mytischi-near-moscow-1862,bd36d2298e6885ce,1658,1382,1,train
Realism/vasily-perov_the-arrival-of-a-governess-in-a-merchant-s-house-1866.jpg,vasily perov,['Realism'],the-arrival-of-a-governess-in-a-merchant-s-house-1866,af9ceb1394668079,1610,1382,1,train
Realism/vasily-perov_the-arrival-of-rural-teachers.jpg,vasily perov,['Realism'],the-arrival-of-rural-teachers,efd2c03d922abca1,1382,1783,1,train
Realism/vasily-perov_the-boy-preparing-for-a-fight-1866.jpg,vasily perov,['Realism'],the-boy-preparing-for-a-fight-1866,cab6b561ce58981d,1382,2181,1,train
Realism/vasily-perov_the-conversation-at-the-round-table-1866.jpg,vasily perov,['Realism'],the-conversation-at-the-round-table-1866,fcbdf348c03390e4,1604,1382,1,train
Realism/vasily-perov_the-first-rank-son-of-a-sacristan-produced-in-the-collegiate-registrars-1860.jpg,vasily perov,['Realism'],the-first-rank-son-of-a-sacristan-produced-in-the-collegiate-registrars-1860,99ab2694593a97c9,1623,1381,1,train
Realism/vasily-perov_the-funeral-of-a-poor-quarter-of-paris-1863.jpg,vasily perov,['Realism'],the-funeral-of-a-poor-quarter-of-paris-1863,c5b5ab18b3568953,2172,1382,1,train
Realism/vasily-perov_the-girl-thrown-into-the-water-1879.jpg,vasily perov,['Realism'],the-girl-thrown-into-the-water-1879,cec7c6e8e0f0702e,1382,1958,1,train
Realism/vasily-perov_the-head-of-pugachev-sketch.jpg,vasily perov,['Realism'],the-head-of-pugachev-sketch,eb9ea5619630cd8a,1382,1546,1,train
Realism/vasily-perov_the-market-in-moscow-1868.jpg,vasily perov,['Realism'],the-market-in-moscow-1868,94c58b41d161fd1f,2347,1382,1,train
Realism/vasily-perov_the-old-man-on-the-bench.jpg,vasily perov,['Realism'],the-old-man-on-the-bench,b70df93cc3328629,1382,1694,1,train
Realism/vasily-perov_to-the-holy-trinity-1870.jpg,vasily perov,['Realism'],to-the-holy-trinity-1870,a5b49e9be1e454a8,1382,1759,1,train
Realism/vasily-perov_triple-1865.jpg,vasily perov,['Realism'],triple-1865,e489976aa935c8b6,1759,1382,1,train
Realism/vasily-perov_troika-apprentice-workmen-carrying-water-1866.jpg,vasily perov,['Realism'],troika-apprentice-workmen-carrying-water-1866,f4888d1ada874de3,1875,1382,1,train
Realism/vasily-perov_vendor-of-song-books-1864.jpg,vasily perov,['Realism'],vendor-of-song-books-1864,87a6a4339b79c319,1906,1382,1,train
Realism/vasily-perov_walkers-seeking-1880.jpg,vasily perov,['Realism'],walkers-seeking-1880,b681d150b65ce63b,2377,1382,1,train
Realism/vasily-perov_wanderer-1859.jpg,vasily perov,['Realism'],wanderer-1859,c687387806bb3bcc,1382,1610,1,train
Realism/vasily-perov_wanderer-1869.jpg,vasily perov,['Realism'],wanderer-1869,e1cb1e6064979b5a,1382,1834,1,train
Realism/vasily-perov_wayfarer-1873.jpg,vasily perov,['Realism'],wayfarer-1873,a7b1daccad649862,1382,1621,1,train
Realism/vasily-perov_yaroslavna-s-lament-1881.jpg,vasily perov,['Realism'],yaroslavna-s-lament-1881,b6d90da4113f7332,1382,1753,1,train
Realism/vasily-polenov_a-house-from-a-trip-to-germany-1872.jpg,vasily polenov,['Realism'],a-house-from-a-trip-to-germany-1872,fe38d2c5990785e2,1382,1922,1,train
Realism/vasily-polenov_a-river-1899.jpg,vasily polenov,['Realism'],a-river-1899,a7cfdcb2e1646068,1862,1382,1,train
Realism/vasily-polenov_a-settlement-near-volga-1897.jpg,vasily polenov,['Realism'],a-settlement-near-volga-1897,deab9ad4818115bb,2441,1382,1,train
Realism/vasily-polenov_a-soldier-with-a-bundle-of-firewood-1883.jpg,vasily polenov,['Realism'],a-soldier-with-a-bundle-of-firewood-1883,8c66f28d1972cf1c,2116,1382,1,train
Realism/vasily-polenov_a-yard-1881.jpg,vasily polenov,['Realism'],a-yard-1881,b5b5beba72948448,2446,1382,1,train
Realism/vasily-polenov_amazon-on-a-horseback.jpg,vasily polenov,['Realism'],amazon-on-a-horseback,e9ebda844e5a32c1,1382,1877,1,train
Realism/vasily-polenov_among-the-teachers-1896-1.jpg,vasily polenov,['Realism'],among-the-teachers-1896-1,c5c575395a67b052,2540,1382,1,train
Realism/vasily-polenov_among-the-teachers.jpg,vasily polenov,['Realism'],among-the-teachers,95474f2ec234c676,2657,1382,1,train
Realism/vasily-polenov_and-he-returned-to-galilee-in-the-power-of-the-spirit.jpg,vasily polenov,['Realism'],and-he-returned-to-galilee-in-the-power-of-the-spirit,91d14e8c3db133cd,1382,2395,1,train
Realism/vasily-polenov_and-there-was.jpg,vasily polenov,['Realism'],and-there-was,8cc5e1f964279b86,1663,1382,1,train
Realism/vasily-polenov_architectural-sketches-from-travelling-in-germany-1872.jpg,vasily polenov,['Realism'],architectural-sketches-from-travelling-in-germany-1872,fe5439e3a96484a9,1382,1974,1,train
Realism/vasily-polenov_assumption-cathedral-in-vladimir-1860.jpg,vasily polenov,['Realism'],assumption-cathedral-in-vladimir-1860,f8f18b4eac839b28,1382,2229,1,train
Realism/vasily-polenov_at-the-foot-of-mount-hermon-1882.jpg,vasily polenov,['Realism'],at-the-foot-of-mount-hermon-1882,82c1e6293e2fb574,2428,1382,1,train
Realism/vasily-polenov_at-the-foot-of-the-mountain.jpg,vasily polenov,['Realism'],at-the-foot-of-the-mountain,d5f1ceca51619293,2247,1382,1,train
